timestamp,No_,Name,Search Name,Account Type,Global Dimension 1 Code,Global Dimension 2 Code,Account Category,Income_Balance,Debit_Credit,No_ 2,Blocked,Direct Posting,Reconciliation Account,New Page,No_ of Blank Lines,Indentation,Last Modified Date Time,Last Date Modified,Totaling,Consol_ Translation Method,Consol_ Debit Acc_,Consol_ Credit Acc_,Gen_ Posting Type,Gen_ Bus_ Posting Group,Gen_ Prod_ Posting Group,Picture,Automatic Ext_ Texts,Tax Area Code,Tax Liable,Tax Group Code,VAT Bus_ Posting Group,VAT Prod_ Posting Group,Exchange Rate Adjustment,Default IC Partner G_L Acc_ No,Omit Default Descr_ in Jnl_,Account Subcategory Entry No_,Cost Type No_,Default Deferral Template Code,Id
0x000000000004C956,0490,Sonstige Betr.-/Geschäftsausst,SONSTIGE BETR.-/GESCHÄFTSAUSST,0,,,1,1,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,0490,0490,1,INLAND,PRODUKTION,NULL,0,,0,,INLAND,MWST.19,0,,0,1,,,1D812BA3-D5F4-40FF-89BF-D0FDC4CB4036
0x000000000004C958,0491,Anlagen und Ausstattung im Bau,ANLAGEN UND AUSSTATTUNG IM BAU,0,,,1,1,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,0491,0491,1,INLAND,PRODUKTION,NULL,0,,0,,INLAND,MWST.19,0,,0,1,,,663670DA-604C-4AE3-B617-F4851C858398
0x000000000004C95A,0492,Anz. auf Anlagen und Ausstatt.,ANZ. AUF ANLAGEN UND AUSSTATT.,0,,,1,1,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,0492,0492,1,INLAND,PRODUKTION,NULL,0,,0,,INLAND,MWST.19,0,,0,1,,,F9768862-BE29-4351-A25B-4524169D4859
0x000000000004C95C,0495,Summe andere Anl./Betr.ausst.,SUMME ANDERE ANL./BETR.AUSST.,4,,,1,1,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,0301..0495,0,0495,0495,0,,,NULL,0,,0,,,,0,,0,1,,,614B5CA6-080E-4302-999D-6046A78CDFAF
0x000000000004C95E,0497,Summe Sachanlagen,SUMME SACHANLAGEN,4,,,1,1,0,,0,0,0,0,0,0,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,0042..0497,0,0497,0497,0,,,NULL,0,,0,,,,0,,0,1,,,1E3F0197-3625-4B4B-9BBD-DD8987A9CD36
0x000000000004C960,0501,Finanzanlagen,FINANZANLAGEN,3,,,1,1,0,,0,0,0,0,0,0,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,0501,0501,0,,,NULL,0,,0,,,,0,,0,1,,,BACE44C8-31EC-41FC-BEDD-066A4E01D55B
0x000000000004C962,0502,Beteiligungen,BETEILIGUNGEN,3,,,1,1,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,0502,0502,0,,,NULL,0,,0,,,,0,,0,1,,,E3DCA48C-CF8F-4021-BB6A-F6E360E761DB
0x000000000004C964,0503,Ant. an verb. Unternehmen,ANT. AN VERB. UNTERNEHMEN,0,,,1,1,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,0503,0503,0,,,NULL,0,,0,,,,0,,0,1,,,59F80C0B-FDBA-4FE1-9640-5451D55A0E4C
0x000000000004C966,0504,Ant. an m. Mehrh. bet. Untern.,ANT. AN M. MEHRH. BET. UNTERN.,0,,,1,1,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,0504,0504,0,,,NULL,0,,0,,,,0,,0,1,,,8599596F-43B3-4594-A991-785526A7A6D4
0x000000000004C968,0505,Ausl. an verb. Unternehmen,AUSL. AN VERB. UNTERNEHMEN,0,,,1,1,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,0505,0505,0,,,NULL,0,,0,,,,0,,0,1,,,308169A9-7600-41C3-AED0-B6CDD24DE72D
0x000000000004C96A,0509,Summe Beteiligungen,SUMME BETEILIGUNGEN,4,,,1,1,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,0502..0509,0,0509,0509,0,,,NULL,0,,0,,,,0,,0,1,,,2FC745BE-174F-4AF1-BE55-02FC3E55FC58
0x000000000004C96C,0510,Beteiligungen,BETEILIGUNGEN,3,,,1,1,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,0510,0510,0,,,NULL,0,,0,,,,0,,0,1,,,E380B9C3-E9FC-4949-BAC5-BB5A5183E04E
0x000000000004C96E,0513,Typisch stille Beteiligungen,TYPISCH STILLE BETEILIGUNGEN,0,,,1,1,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,0513,0513,0,,,NULL,0,,0,,,,0,,0,1,,,F7D3E11E-0D9E-4B5E-B356-F00742F4A0B4
0x000000000004C970,0516,Atypisch stille Beteiligungen,ATYPISCH STILLE BETEILIGUNGEN,0,,,1,1,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,0516,0516,0,,,NULL,0,,0,,,,0,,0,1,,,517C91F6-FDFB-4085-8974-B76DD8DFD109
0x000000000004C972,0517,And. Bet. an Kaptitalges.,AND. BET. AN KAPTITALGES.,0,,,1,1,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,0517,0517,0,,,NULL,0,,0,,,,0,,0,1,,,5234864B-2A36-47C1-8154-32BBD9AE6ADE
0x000000000004C974,0518,And. Bet. an Personenges.,AND. BET. AN PERSONENGES.,0,,,1,1,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,0518,0518,0,,,NULL,0,,0,,,,0,,0,1,,,792AB795-1059-4C93-8A2D-C1BFE09F3F1E
0x000000000004C976,0519,Bet. GmbH & Co.KG an Komp.GmbH,BET. GMBH & CO.KG AN KOMP.GMBH,0,,,1,1,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,0519,0519,0,,,NULL,0,,0,,,,0,,0,1,,,A2499510-17DF-46DA-8DF7-17612B27DB2B
0x000000000004C978,0520,Ausl. an bet. Unternehmen,AUSL. AN BET. UNTERNEHMEN,0,,,1,1,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,0520,0520,0,,,NULL,0,,0,,,,0,,0,1,,,D7BEECA5-257E-485E-A8CF-F52DE36624D2
0x000000000004C97A,0522,Summe Beteiligungen,SUMME BETEILIGUNGEN,4,,,1,1,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,0510..0522,0,0522,0522,0,,,NULL,0,,0,,,,0,,0,1,,,97B6D5C5-5667-4BA7-9EDD-CA30C0A1A1F4
0x000000000004C97C,0525,Wertpapiere des Anlageverm.,WERTPAPIERE DES ANLAGEVERM.,3,,,1,1,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,0525,0525,0,,,NULL,0,,0,,,,0,,0,1,,,63B01661-2042-4F7F-ACED-679EBBDDF80D
0x000000000004C97E,0530,Wertp. mit Gewinnbet. Anspr.,WERTP. MIT GEWINNBET. ANSPR.,0,,,1,1,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,0530,0530,0,,,NULL,0,,0,,,,0,,0,1,,,DFCC9BED-01E0-4F6E-80C4-4FDDF1FE2715
0x000000000004C980,0535,Festverz. Wertpapiere,FESTVERZ. WERTPAPIERE,0,,,1,1,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,0535,0535,0,,,NULL,0,,0,,,,0,,0,1,,,BAFF2812-9CF7-49E0-8ED9-24B663EFB2ED
0x000000000004C982,0540,Sonstige Ausleihungen,SONSTIGE AUSLEIHUNGEN,0,,,1,1,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,0540,0540,0,,,NULL,0,,0,,,,0,,0,1,,,71C09D84-046D-4886-8FF9-AFCEAE42DFAD
0x000000000004C984,0550,Darlehen,DARLEHEN,0,,,1,1,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,0550,0550,0,,,NULL,0,,0,,,,0,,0,1,,,6502A8D7-CE7C-49F1-AFA7-1B8F6572C404
0x000000000004C986,0570,Genossenschaftsant. langfr.,GENOSSENSCHAFTSANT. LANGFR.,0,,,1,1,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,0570,0570,0,,,NULL,0,,0,,,,0,,0,1,,,E92399F6-4628-42BD-854C-C02619FD9C31
0x000000000004C988,0580,Ausleih. an Gesellschafter,AUSLEIH. AN GESELLSCHAFTER,0,,,1,1,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,0580,0580,0,,,NULL,0,,0,,,,0,,0,1,,,42D3109A-910E-4F55-B588-451AC6F17704
0x000000000004C98A,0590,Ausleih. an nahest. Personen,AUSLEIH. AN NAHEST. PERSONEN,0,,,1,1,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,0590,0590,0,,,NULL,0,,0,,,,0,,0,1,,,6614F950-490E-4B5F-9D0E-066F02F0D669
0x000000000004C98C,0594,Rückdeck. a. Lebensvers.,RÜCKDECK. A. LEBENSVERS.,0,,,1,1,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,0594,0594,0,,,NULL,0,,0,,,,0,,0,1,,,969F154F-F20D-436A-A90F-4F18A4465324
0x000000000004C98E,0595,Summe Wertpap. d.Anlageverm.,SUMME WERTPAP. D.ANLAGEVERM.,4,,,1,1,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,0525..0595,0,0595,0595,0,,,NULL,0,,0,,,,0,,0,1,,,5A8CFFE4-A0C6-4148-9048-607D3ED9D9AE
0x000000000004C990,0596,Summe Finanzanlagen,SUMME FINANZANLAGEN,4,,,1,1,0,,0,0,0,0,0,0,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,0501..0596,0,0596,0596,0,,,NULL,0,,0,,,,0,,0,1,,,C8DAD999-2AFE-4C5C-8C15-8DEB3B062A25
0x0000000000061BF1,0599,Verbindlichkeiten,VERBINDLICHKEITEN,3,,,2,1,0,,0,0,0,0,0,0,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,0599,0599,0,,,NULL,0,,0,,,,0,,0,13,,,868C5D77-EC06-4B95-B6DF-D3BD8BE543FE
0x0000000000061BF3,0600,Verb. Anleihen,VERB. ANLEIHEN,3,,,2,1,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,0600,0600,0,,,NULL,0,,0,,,,0,,0,13,,,33D1D657-1B59-4349-AF52-D8F30DC2A82A
0x0000000000061BF5,0602,Anleihen nicht konvertibel,ANLEIHEN NICHT KONVERTIBEL,3,,,2,1,0,,0,0,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,0602,0602,0,,,NULL,0,,0,,,,0,,0,13,,,BFABEB59-6070-4818-AC2C-5F2931BE5CBD
0x0000000000061BF7,0604,Restlaufzeit bis 1 Jahr,RESTLAUFZEIT BIS 1 JAHR,0,,,2,1,0,,0,1,0,0,0,3,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,0604,0604,0,,,NULL,0,,0,,,,0,,0,13,,,D8DB95AD-13F9-43CE-8A7C-9A8A024EF370
0x0000000000061BF9,0605,Restlaufzeit 1-5 Jahre,RESTLAUFZEIT 1-5 JAHRE,0,,,2,1,0,,0,1,0,0,0,3,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,0605,0605,0,,,NULL,0,,0,,,,0,,0,13,,,2DFAB244-008E-4741-AE43-EAF1596F4F05
0x0000000000061BFB,0610,Restlaufzeit größer 5 Jahre,RESTLAUFZEIT GRÖßER 5 JAHRE,0,,,2,1,0,,0,1,0,0,0,3,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,0610,0610,0,,,NULL,0,,0,,,,0,,0,13,,,76BA2BA1-9B3C-4349-B377-3F7CF56A29CB
0x0000000000061BFD,0614,Summe Anleihen nicht konvert.,SUMME ANLEIHEN NICHT KONVERT.,4,,,2,1,0,,0,0,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,0602..0614,0,0614,0614,0,,,NULL,0,,0,,,,0,,0,13,,,29C92049-6E28-4C63-AF1C-002B809C2558
0x0000000000061BFF,0615,Anleihen konvertibel,ANLEIHEN KONVERTIBEL,3,,,2,1,0,,0,0,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,0615,0615,0,,,NULL,0,,0,,,,0,,0,13,,,75BB49F1-516C-489D-B933-A2D9B28A13D8
0x0000000000061C02,0616,Restlaufzeit bis 1 Jahr,RESTLAUFZEIT BIS 1 JAHR,0,,,2,1,0,,0,1,0,0,0,3,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,0616,0616,0,,,NULL,0,,0,,,,0,,0,13,,,3A1FCB86-1ED5-4825-9D27-9C3B13924A25
0x0000000000061C04,0620,Restlaufzeit 1-5 Jahre,RESTLAUFZEIT 1-5 JAHRE,0,,,2,1,0,,0,1,0,0,0,3,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,0620,0620,0,,,NULL,0,,0,,,,0,,0,13,,,A537B3FD-5021-44DB-AD0E-EEB32B71340D
0x0000000000061C06,0624,Restlaufzeit größer 5 Jahre,RESTLAUFZEIT GRÖßER 5 JAHRE,0,,,2,1,0,,0,1,0,0,0,3,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,0624,0624,0,,,NULL,0,,0,,,,0,,0,13,,,AF27573F-EA90-41E2-950D-AE65EB4BF8B7
0x0000000000061C08,0626,Summe Anleihen konvertibel,SUMME ANLEIHEN KONVERTIBEL,4,,,2,1,0,,0,0,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,0615..0626,0,0626,0626,0,,,NULL,0,,0,,,,0,,0,13,,,12D91D76-CCAC-44FB-93CC-352AC5D65FDB
0x0000000000061C0A,0627,Summe Verb. Anleihen,SUMME VERB. ANLEIHEN,4,,,2,1,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,0600..0627,0,0627,0627,0,,,NULL,0,,0,,,,0,,0,13,,,F68E8C73-9E19-4058-B486-BBFD75193279
0x0000000000061C0C,0630,Verb. gegenüber Kreditinst.,VERB. GEGENÜBER KREDITINST.,3,,,2,1,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,0630,0630,0,,,NULL,0,,0,,,,0,,0,13,,,FF4A6E9D-EFD3-40A7-BFAD-8D27860C9189
0x0000000000061C0E,0633,Verbindlichkeiten,VERBINDLICHKEITEN,3,,,2,1,0,,0,0,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,0633,0633,0,,,NULL,0,,0,,,,0,,0,13,,,BED20628-A4B0-4AE6-9EE3-116D9A79CBB2
0x0000000000061C10,0635,Restlaufzeit bis 1 Jahr,RESTLAUFZEIT BIS 1 JAHR,0,,,2,1,0,,0,1,0,0,0,3,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,0635,0635,0,,,NULL,0,,0,,,,0,,0,13,,,7B6B1E6E-EB16-4FF5-A93B-397B037A0937
0x0000000000061C12,0640,Restlaufzeit 1-5 Jahre,RESTLAUFZEIT 1-5 JAHRE,0,,,2,1,0,,0,1,0,0,0,3,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,0640,0640,0,,,NULL,0,,0,,,,0,,0,13,,,18127AE5-DB4C-46BD-94D0-A34CDFB71F84
0x0000000000061C14,0650,Restlaufzeit größer 5 Jahre,RESTLAUFZEIT GRÖßER 5 JAHRE,0,,,2,1,0,,0,1,0,0,0,3,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,0650,0650,0,,,NULL,0,,0,,,,0,,0,13,,,4272D43E-7BDF-4887-A877-FAA077B54DDE
0x0000000000061C16,0659,Summe Verbindlichkeiten,SUMME VERBINDLICHKEITEN,4,,,2,1,0,,0,0,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,0633..0659,0,0659,0659,0,,,NULL,0,,0,,,,0,,0,13,,,CE1150BB-08A6-47CD-ADED-897EDD581871
0x0000000000061C18,0660,Verb. aus TZ-Verträgen,VERB. AUS TZ-VERTRÄGEN,3,,,2,1,0,,0,0,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,0660,0660,0,,,NULL,0,,0,,,,0,,0,13,,,993A430A-C6DA-459D-99C4-859A33C13C1F
0x0000000000061C1A,0661,Restlaufzeit bis 1 Jahr,RESTLAUFZEIT BIS 1 JAHR,0,,,2,1,0,,0,1,0,0,0,3,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,0661,0661,0,,,NULL,0,,0,,,,0,,0,13,,,D9FE0114-F496-459E-A9A6-0E512A697853
0x0000000000061C1C,0670,Restlaufzeit 1-5 Jahre,RESTLAUFZEIT 1-5 JAHRE,0,,,2,1,0,,0,1,0,0,0,3,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,0670,0670,0,,,NULL,0,,0,,,,0,,0,13,,,06BD4410-1EB7-4F68-9617-87D42E15707B
0x0000000000061C1E,0680,Restlaufzeit größer 5 Jahre,RESTLAUFZEIT GRÖßER 5 JAHRE,0,,,2,1,0,,0,1,0,0,0,3,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,0680,0680,0,,,NULL,0,,0,,,,0,,0,13,,,D529CB15-B5FB-4676-9170-81A0F011F117
0x0000000000061C20,0685,Summe Verb. aus TZ-Verträgen,SUMME VERB. AUS TZ-VERTRÄGEN,4,,,2,1,0,,0,0,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,0660..0685,0,0685,0685,0,,,NULL,0,,0,,,,0,,0,13,,,F955C928-7F9F-421A-BF4F-553A1CF1ADCD
0x0000000000061C22,0698,Summe Verbindlichk. Kreditinst,SUMME VERBINDLICHK. KREDITINST,4,,,2,1,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,0630..0698,0,0698,0698,0,,,NULL,0,,0,,,,0,,0,13,,,63717A55-D091-4253-BE9C-05CEDCCF5D2F
0x0000000000061C24,0700,Verb. g. verb. Unternehmen,VERB. G. VERB. UNTERNEHMEN,3,,,2,1,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,0700,0700,0,,,NULL,0,,0,,,,0,,0,13,,,FAD0D92A-626A-431E-B2C4-EDF10A3171EC
0x0000000000061C26,0701,Restlaufzeit bis 1 Jahr,RESTLAUFZEIT BIS 1 JAHR,0,,,2,1,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,0701,0701,0,,,NULL,0,,0,,,,0,,0,13,,,440026CA-F22B-4ED1-B55D-266D812204CA
0x0000000000061C28,0705,Restlaufzeit 1-5 Jahre,RESTLAUFZEIT 1-5 JAHRE,0,,,2,1,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,0705,0705,0,,,NULL,0,,0,,,,0,,0,13,,,7D26F19A-556F-48A1-AB46-5B03F05AA9B8
0x0000000000061C2A,0710,Restlaufzeit größer 5 Jahre,RESTLAUFZEIT GRÖßER 5 JAHRE,0,,,2,1,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,0710,0710,0,,,NULL,0,,0,,,,0,,0,13,,,7B7D58C4-D61D-4699-8E05-6782033E1309
0x0000000000061C2C,0714,Summe Verb. g. verb. Unter.,SUMME VERB. G. VERB. UNTER.,4,,,2,1,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,0700..0714,0,0714,0714,0,,,NULL,0,,0,,,,0,,0,13,,,1C302FF0-AF1D-4A0D-9B8A-BCF49DD13EF0
0x0000000000061C2E,0715,Verb.g. Beteiligungsuntern.,VERB.G. BETEILIGUNGSUNTERN.,3,,,2,1,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,0715,0715,0,,,NULL,0,,0,,,,0,,0,13,,,F0AB2CAC-8B8E-4678-BB18-AEA7431C93CF
0x0000000000061C30,0716,Restlaufzeit bis 1 Jahr,RESTLAUFZEIT BIS 1 JAHR,0,,,2,1,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,0716,0716,0,,,NULL,0,,0,,,,0,,0,13,,,D8543E3A-BAE5-4E31-8735-E32280809E2A
0x0000000000061C32,0720,Restlaufzeit 1-5 Jahre,RESTLAUFZEIT 1-5 JAHRE,0,,,2,1,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,0720,0720,0,,,NULL,0,,0,,,,0,,0,13,,,3F92A81B-992A-492B-94AC-CC33C46174D7
0x0000000000061C34,0725,Restlaufzeit größer 5 Jahre,RESTLAUFZEIT GRÖßER 5 JAHRE,0,,,2,1,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,0725,0725,0,,,NULL,0,,0,,,,0,,0,13,,,D0F6E083-9D7B-4F63-B7F8-3B4FC981CD33
0x0000000000061C36,0729,Summe Verb. g. bet. Unter.,SUMME VERB. G. BET. UNTER.,4,,,2,1,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,0715..0729,0,0729,0729,0,,,NULL,0,,0,,,,0,,0,13,,,9CB486A1-38A5-4530-856E-A8388428BCD3
0x0000000000061C38,0730,Verbindl. g. Gesellschafter,VERBINDL. G. GESELLSCHAFTER,3,,,2,1,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,0730,0730,0,,,NULL,0,,0,,,,0,,0,13,,,8117C328-71D1-405F-A679-7B3F90124D51
0x0000000000061C3A,0731,Restlaufzeit bis 1 Jahr,RESTLAUFZEIT BIS 1 JAHR,0,,,2,1,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,0731,0731,0,,,NULL,0,,0,,,,0,,0,13,,,F3ECA07A-4820-4497-9C11-843A0E2F943F
0x0000000000061C3C,0740,Restlaufzeit 1-5 Jahre,RESTLAUFZEIT 1-5 JAHRE,0,,,2,1,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,0740,0740,0,,,NULL,0,,0,,,,0,,0,13,,,B91B0E15-E44F-482F-B620-22B9EA8F11E3
0x0000000000061C3E,0750,Restlaufzeit größer 5 Jahre,RESTLAUFZEIT GRÖßER 5 JAHRE,0,,,2,1,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,0750,0750,0,,,NULL,0,,0,,,,0,,0,13,,,DBFEEEA7-B04C-4C9A-9AC2-444E58455BE4
0x0000000000061C40,0755,Verb. g. Ges. f. off. Aussch.,VERB. G. GES. F. OFF. AUSSCH.,0,,,2,1,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,0755,0755,0,,,NULL,0,,0,,,,0,,0,13,,,167D290F-DCA7-4587-9CE3-511056851FAF
0x0000000000061C42,0759,Summe Verb. g. Gesellsch.,SUMME VERB. G. GESELLSCH.,4,,,2,1,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,0730..0759,0,0759,0759,0,,,NULL,0,,0,,,,0,,0,13,,,43E28D66-A333-4403-8EA8-2BB8DFBB9ABC
0x0000000000061C44,0760,Darl. typischer stiller Ges.,DARL. TYPISCHER STILLER GES.,3,,,2,1,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,0760,0760,0,,,NULL,0,,0,,,,0,,0,13,,,269E4BA4-9391-48EF-8F5A-FC8EA23417ED
0x0000000000061C46,0761,Restlaufzeit bis 1 Jahr,RESTLAUFZEIT BIS 1 JAHR,0,,,2,1,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,0761,0761,0,,,NULL,0,,0,,,,0,,0,13,,,D7370061-8A91-4FC8-AFF5-955A71F8225F
0x0000000000061C48,0764,Restlaufzeit 1-5 Jahre,RESTLAUFZEIT 1-5 JAHRE,0,,,2,1,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,0764,0764,0,,,NULL,0,,0,,,,0,,0,13,,,B5867E9A-7E89-4BFC-AACC-0DB82A9A1917
0x0000000000061C4A,0767,Restlaufzeit größer 5 Jahre,RESTLAUFZEIT GRÖßER 5 JAHRE,0,,,2,1,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,0767,0767,0,,,NULL,0,,0,,,,0,,0,13,,,D2A81572-46B9-4E78-BDD0-E1C16FC03448
0x0000000000061C4C,0769,Summe Darl. typ. stiller Ges.,SUMME DARL. TYP. STILLER GES.,4,,,2,1,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,0760..0769,0,0769,0769,0,,,NULL,0,,0,,,,0,,0,13,,,BD80F61D-A50D-481E-B40E-194508DE112F
0x0000000000061C4E,0770,Darl. atypischer stiller Ges.,DARL. ATYPISCHER STILLER GES.,3,,,2,1,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,0770,0770,0,,,NULL,0,,0,,,,0,,0,13,,,611C6AB6-9362-4316-8162-FCE793EDE114
0x0000000000061C50,0771,Restlaufzeit bis 1 Jahr,RESTLAUFZEIT BIS 1 JAHR,0,,,2,1,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,0771,0771,0,,,NULL,0,,0,,,,0,,0,13,,,1647850E-B6B6-4FBE-BF38-7956B2F58D79
0x0000000000061C52,0774,Restlaufzeit 1-5 Jahre,RESTLAUFZEIT 1-5 JAHRE,0,,,2,1,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,0774,0774,0,,,NULL,0,,0,,,,0,,0,13,,,9E724577-D437-4CDC-A447-A48533F1852A
0x0000000000061C54,0777,Restlaufzeit größer 5 Jahre,RESTLAUFZEIT GRÖßER 5 JAHRE,0,,,2,1,0,,0,1,0,0,0,2,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,,0,0777,0777,0,,,NULL,0,,0,,,,0,,0,13,,,327A91EF-BCB2-4D35-8B2D-ABB1113D9A1C
0x0000000000061C56,0779,Summe Darl. atyp. stiller Ges.,SUMME DARL. ATYP. STILLER GES.,4,,,2,1,0,,0,0,0,0,0,1,1753-01-01 00:00:00.000,1753-01-01 00:00:00.000,0770..0779,0,0779,0779,0,,,NULL,0,,0,,,,0,,0,13,,,7B028046-359F-48CF-98B8-0282FB3C6FC0
